Date,Grid_Load_MWh,Residual_Load_MWh,Grid_Load_Scaled,Temperature_F,Humidity_Percent,WindSpeed_kmh,Precipitation_mm,SolarRadiation_Wm2,Month,DayOfWeek,IsWeekend,TempSquared
2016-06-20,1364073.5,966879.5,0.5774035741737458,63.5,63.4,10.0,0.0,269.0,6,0,False,4032.25
2016-06-21,1381672.0,1139162.25,0.5977526777684727,65.7,71.9,12.6,0.03,161.3,6,1,False,4316.490000000001
2016-06-22,1392829.5,1153918.75,0.6106540684187081,70.7,67.0,9.0,0.001,241.0,6,2,False,4998.490000000001
2016-06-23,1414736.25,1047554.75,0.635984791217457,77.1,61.2,10.5,0.0,322.1,6,3,False,5944.409999999999
2016-06-24,1409257.0,1098589.0,0.6296491475051289,81.8,53.9,10.7,0.0,324.8,6,4,False,6691.24
2016-06-25,1199839.75,947058.75,0.3875004805861965,79.1,66.1,14.5,0.092,267.6,6,5,True,6256.81
2016-06-26,1073412.25,733362.5,0.2413126637425826,67.9,62.9,16.0,0.016,242.0,6,6,True,4610.410000000001
2016-06-27,1386973.5,1043173.25,0.6038827895795615,65.8,58.4,11.3,0.0,254.5,6,0,False,4329.639999999999
2016-06-28,1408773.5,1165644.5,0.6290900776078052,66.3,59.2,12.9,0.001,233.8,6,1,False,4395.69
2016-06-29,1430363.5,1009368.75,0.6540545431366942,66.6,63.1,13.9,0.036,222.2,6,2,False,4435.56
2016-06-30,1418121.25,1143814.75,0.6398988586475307,67.9,59.7,11.1,0.0,214.6,6,3,False,4610.410000000001
2016-07-01,1392166.25,981899.75,0.6098871540249129,72.0,62.2,11.0,0.002,272.5,7,4,False,5184.0
2016-07-02,1191320.75,812960.0,0.3776499811957099,66.5,68.6,16.8,0.061,152.8,7,5,True,4422.25
2016-07-03,1066202.0,701962.25,0.2329754688570027,62.2,59.5,12.6,0.033,264.5,7,6,True,3868.84
2016-07-04,1368641.0,1124548.25,0.5826849635347093,63.5,56.9,11.0,0.0,228.1,7,0,False,4032.25
2016-07-05,1436211.0,972238.75,0.6608159934461051,67.4,59.8,18.3,0.042,198.8,7,1,False,4542.760000000001
2016-07-06,1427476.5,784986.5,0.650716311919376,61.7,61.8,22.5,0.049,237.2,7,2,False,3806.89
2016-07-07,1399665.5,1054516.0,0.6185585189215097,62.4,57.6,14.2,0.0,190.2,7,3,False,3893.76
2016-07-08,1406298.5,1025927.25,0.6262282410082682,68.3,56.7,17.3,0.284,206.4,7,4,False,4664.889999999999
2016-07-09,1189873.5,782410.0,0.3759765294709909,65.3,66.3,15.9,0.001,175.8,7,5,True,4264.089999999999
2016-07-10,1090268.5,695052.5,0.2608035054318525,75.6,52.2,11.8,0.0,269.8,7,6,True,5715.359999999999
2016-07-11,1403743.25,900881.25,0.6232736115250495,76.4,56.9,13.2,0.0,249.4,7,0,False,5836.960000000001
2016-07-12,1417873.25,1128016.25,0.6396120968387691,71.3,51.1,10.1,0.0,195.5,7,1,False,5083.69
2016-07-13,1395361.0,1211149.0,0.6135812358335475,64.6,73.3,10.1,0.306,0.0,7,2,False,4173.159999999999
2016-07-14,1409371.0,1001995.0,0.6297809654333499,60.5,75.6,18.2,0.011,90.8,7,3,False,3660.25
2016-07-15,1382135.25,929771.5,0.5982883326390729,59.8,78.7,15.3,0.043,119.4,7,4,False,3576.0399999999995
2016-07-16,1168759.5,877695.0,0.3515624616073056,64.7,62.5,10.5,0.0,278.1,7,5,True,4186.09
2016-07-17,1073286.75,825662.75,0.2411675483917779,67.9,76.2,9.4,0.02,135.8,7,6,True,4610.410000000001
2016-07-18,1364769.0,1070565.5,0.5782077791656561,65.8,67.9,12.9,0.0,124.8,7,0,False,4329.639999999999
2016-07-19,1399456.0,1149741.0,0.6183162745709629,67.0,67.9,11.0,0.0,173.7,7,1,False,4489.0
2016-07-20,1422831.0,1069204.0,0.6453447313443665,71.6,63.6,8.5,0.0,220.3,7,2,False,5126.56
2016-07-21,1418433.25,1182244.75,0.6402596235037148,73.8,61.8,10.6,0.0,208.6,7,3,False,5446.44
2016-07-22,1385972.75,1146846.5,0.6027256247403749,74.0,48.9,11.5,0.0,290.0,7,4,False,5476.0
2016-07-23,1175111.75,992497.0,0.3589075531383796,72.0,56.8,11.4,0.0,266.3,7,5,True,5184.0
2016-07-24,1069917.25,887576.75,0.2372714035747518,72.2,66.1,6.9,0.0,221.3,7,6,True,5212.84
2016-07-25,1371152.0,1168135.25,0.5855884268484213,75.5,61.0,8.6,0.0,263.3,7,0,False,5700.25
2016-07-26,1395741.0,1203792.75,0.6140206289276178,74.5,62.5,12.7,0.0,240.4,7,1,False,5550.25
2016-07-27,1391807.5,1163768.75,0.609472332255182,67.9,75.9,15.2,1.192,173.7,7,2,False,4610.410000000001
2016-07-28,1379001.25,1187488.75,0.5946644959106089,69.9,74.5,9.1,0.003,204.9,7,3,False,4886.010000000001
2016-07-29,1351715.0,1079265.25,0.5631134700867251,69.7,71.8,11.4,0.318,213.5,7,4,False,4858.09
2016-07-30,1152753.25,869734.0,0.333054472891614,70.1,66.5,10.5,0.0,166.5,7,5,True,4914.009999999999
2016-07-31,1053883.25,897741.75,0.2187313276002169,67.5,74.2,13.6,0.251,164.4,7,6,True,4556.25
2016-08-01,1314456.25,997973.25,0.5200312662875359,63.7,69.7,14.8,0.001,211.0,8,0,False,4057.690000000001
2016-08-02,1361784.25,1195665.0,0.5747565198563762,60.6,80.8,8.5,0.157,103.5,8,1,False,3672.36
2016-08-03,1382698.5,1011569.5,0.5989396172712707,65.5,84.7,11.4,0.002,45.8,8,2,False,4290.25
2016-08-04,1381693.25,992338.75,0.5977772490928122,67.7,84.7,10.3,0.065,189.8,8,3,False,4583.29
2016-08-05,1334061.25,1092613.5,0.5427004810487157,64.6,81.6,7.1,0.391,118.8,8,4,False,4173.159999999999
2016-08-06,1133940.25,825947.0,0.3113010458422862,64.3,72.8,16.5,0.036,197.2,8,5,True,4134.49
2016-08-07,1033703.25,625721.25,0.1953972417098519,65.8,64.5,10.9,0.0,251.9,8,6,True,4329.639999999999
2016-08-08,1337129.25,802897.5,0.5462480021345253,69.9,61.5,17.3,0.0,230.2,8,0,False,4886.010000000001
2016-08-09,1348911.75,1044372.0,0.5598720787947447,62.8,62.9,12.5,0.0,161.3,8,1,False,3943.84
2016-08-10,1346039.0,1039132.0,0.556550324818454,57.2,65.5,12.8,0.007,221.9,8,2,False,3271.84
2016-08-11,1339807.25,999545.0,0.5493445671501049,56.5,62.4,13.9,0.0,207.8,8,3,False,3192.25
2016-08-12,1344232.25,1092823.75,0.554461184100792,60.8,76.1,9.1,0.03,71.2,8,4,False,3696.64
2016-08-13,1156851.0,706083.75,0.3377926914474736,70.0,70.2,16.1,0.0,219.4,8,5,True,4900.0
2016-08-14,1044811.0,775196.5,0.2082411065536924,65.7,64.3,11.8,0.0,167.4,8,6,True,4316.490000000001
2016-08-15,1278615.0,1039634.75,0.4785881143589905,62.1,66.2,12.9,0.0,180.1,8,0,False,3856.41
2016-08-16,1343082.25,1096884.75,0.5531314418424214,59.7,71.6,16.5,0.024,158.0,8,1,False,3564.09
2016-08-17,1341612.5,1106284.75,0.5514319734213429,59.1,71.0,5.1,0.0,190.2,8,2,False,3492.81
2016-08-18,1357200.25,1144514.5,0.5694560515847491,60.4,71.1,9.1,0.0,138.3,8,3,False,3648.16
2016-08-19,1342075.5,1137705.5,0.551967339217539,66.1,64.4,6.9,0.0,233.1,8,4,False,4369.209999999999
2016-08-20,1168095.5,911680.25,0.3507946799902985,68.3,73.0,9.7,0.315,147.3,8,5,True,4664.889999999999
2016-08-21,1055035.0,682265.5,0.2200630933794156,64.2,83.3,12.3,0.487,194.9,8,6,True,4121.64
2016-08-22,1362853.75,1053497.75,0.5759931801566609,65.1,72.8,10.2,0.0,185.3,8,0,False,4238.009999999999
2016-08-23,1386303.25,1147783.0,0.6031077811024546,67.6,77.7,11.1,0.0,111.4,8,1,False,4569.759999999999
2016-08-24,1393322.5,1090922.25,0.6112241231433835,70.7,70.0,7.3,0.0,229.0,8,2,False,4998.490000000001
2016-08-25,1406600.75,1024692.5,0.6265777319626966,72.2,60.6,11.5,0.0,241.6,8,3,False,5212.84
2016-08-26,1391936.0,1056497.0,0.6096209164988349,76.4,49.4,10.1,0.0,241.6,8,4,False,5836.960000000001
2016-08-27,1195097.25,933012.75,0.3820167391424376,74.8,61.9,9.7,0.0,229.9,8,5,True,5595.04
2016-08-28,1091525.25,708733.0,0.2622566824607284,77.4,59.1,14.4,0.025,226.6,8,6,True,5990.760000000001
2016-08-29,1393193.0,1042864.0,0.6110743826021148,69.0,66.8,15.4,0.009,174.5,8,0,False,4761.0
2016-08-30,1381763.75,1108423.5,0.5978587680747385,62.4,64.6,10.6,0.0,175.1,8,1,False,3893.76
2016-08-31,1384240.25,1131398.0,0.6007223391206993,65.4,60.6,10.3,0.0,224.2,8,2,False,4277.160000000001
2016-09-01,1391404.5,1166649.75,0.6090063443159444,67.2,59.3,12.2,0.0,187.2,9,3,False,4515.84
2016-09-02,1365181.5,1098954.0,0.5786847519322456,67.1,64.0,11.2,0.0,205.1,9,4,False,4502.409999999999
2016-09-03,1153044.0,906091.75,0.3333906664234587,69.1,61.3,11.3,0.0,173.3,9,5,True,4774.81
2016-09-04,1081507.75,742336.5,0.2506734710927041,64.6,80.3,14.1,0.224,95.0,9,6,True,4173.159999999999
2016-09-05,1364730.0,1111857.0,0.5781626835586331,63.2,82.5,10.8,0.104,107.5,9,0,False,3994.24
2016-09-06,1375685.75,1172256.75,0.5908307911648454,62.0,74.0,9.4,0.0,187.1,9,1,False,3844.0
2016-09-07,1385419.75,1126439.5,0.602086192158741,64.9,71.6,6.8,0.0,201.8,9,2,False,4212.010000000001
2016-09-08,1406419.5,1113628.5,0.6263681530198013,71.3,64.4,10.9,0.0,204.5,9,3,False,5083.69
2016-09-09,1375679.25,1151490.75,0.5908232752303417,69.7,68.8,12.9,0.0,162.7,9,4,False,4858.09
2016-09-10,1153325.0,938547.25,0.3337155860535474,68.9,71.7,7.7,0.0,182.8,9,5,True,4747.210000000001
2016-09-11,1059368.5,838083.75,0.225073909098241,73.0,63.5,10.9,0.0,170.3,9,6,True,5329.0
2016-09-12,1374399.0,1121423.0,0.5893429252074904,74.3,58.9,8.2,0.0,178.5,9,0,False,5520.49
2016-09-13,1412886.75,1098526.0,0.6338462187767122,74.4,57.3,13.1,0.0,186.0,9,1,False,5535.360000000001
2016-09-14,1407145.75,1020150.25,0.6272079141634028,73.0,59.4,12.3,0.0,178.4,9,2,False,5329.0
2016-09-15,1411923.25,982118.25,0.6327321260237209,68.6,56.6,11.2,0.0,188.2,9,3,False,4705.959999999999
2016-09-16,1365390.5,1164688.0,0.5789264181339842,68.6,60.6,9.5,0.002,162.6,9,4,False,4705.959999999999
2016-09-17,1161548.0,940477.75,0.3432238213497056,65.0,72.7,14.1,0.183,87.7,9,5,True,4225.0
2016-09-18,1069199.25,803550.5,0.2364411818864822,60.9,68.0,13.9,0.0,124.3,9,6,True,3708.81
2016-09-19,1350639.25,1230155.5,0.5618695829263407,60.5,55.9,9.8,0.0,138.4,9,0,False,3660.25
2016-09-20,1378416.25,1275345.5,0.5939880618052638,57.1,63.4,7.8,0.0,97.4,9,1,False,3260.4100000000003
2016-09-21,1373305.5,1206842.5,0.5880785137644222,60.3,68.2,9.0,0.0,111.2,9,2,False,3636.09
2016-09-22,1370747.25,1190979.75,0.5851204153883556,56.1,60.7,6.7,0.0,167.5,9,3,False,3147.21
2016-09-23,1360808.5,1166024.75,0.573628262457589,59.6,64.2,8.8,0.0,133.9,9,4,False,3552.1600000000003
2016-09-24,1148056.25,921419.25,0.327623342989382,59.5,69.6,7.6,0.0,143.5,9,5,True,3540.25
2016-09-25,1058535.25,721287.25,0.2241104241097302,59.3,67.3,8.7,0.0,144.9,9,6,True,3516.49
2016-09-26,1365980.25,1194379.75,0.5796083446530051,58.3,67.0,6.9,0.0,153.7,9,0,False,3398.89
2016-09-27,1406880.5,1213658.75,0.6269012062207655,58.3,64.9,7.3,0.0,157.9,9,1,False,3398.89
2016-09-28,1431522.75,868945.5,0.6553949811480126,61.5,68.6,16.8,0.0,79.1,9,2,False,3782.25
2016-09-29,1438366.75,787975.25,0.663308682031742,68.3,56.9,14.7,0.0,111.3,9,3,False,4664.889999999999
2016-09-30,1405323.25,1061640.5,0.6251005617582892,61.7,70.5,16.5,0.003,77.6,9,4,False,3806.89
2016-10-01,1175306.0,1003224.25,0.3591321639502827,54.0,93.5,9.6,0.21,30.1,10,5,True,2916.0
2016-10-02,1071244.0,816307.25,0.2388055214367459,56.8,85.0,10.4,0.015,117.7,10,6,True,3226.24
2016-10-03,1091399.75,835569.0,0.2621115671099236,53.1,80.1,12.1,0.035,113.9,10,0,False,2819.61
2016-10-04,1413398.5,979911.25,0.6344379540816871,55.2,68.6,18.8,0.158,127.4,10,1,False,3047.0400000000004
2016-10-05,1457658.25,973812.25,0.6856153974903139,48.3,83.6,15.4,0.124,90.2,10,2,False,2332.89
2016-10-06,1494171.25,1107943.5,0.7278352923423901,50.7,91.1,13.4,0.068,22.7,10,3,False,2570.49
2016-10-07,1462671.25,1263867.5,0.691411917439194,50.3,84.9,12.2,0.031,70.2,10,4,False,2530.09
2016-10-08,1237930.5,1040623.25,0.4315447240018766,49.1,85.4,13.1,0.051,78.7,10,5,True,2410.81
2016-10-09,1141063.0,999170.75,0.3195370646864683,47.3,91.3,9.8,0.076,65.7,10,6,True,2237.2899999999995
2016-10-10,1444387.25,1348549.0,0.6702701718287165,45.9,86.6,7.4,0.0,79.5,10,0,False,2106.81
2016-10-11,1488559.0,1268886.0,0.7213458610471373,46.1,92.7,12.3,0.086,18.5,10,1,False,2125.21
2016-10-12,1494246.0,1243839.25,0.7279217255891841,44.9,91.5,12.0,0.08,30.8,10,2,False,2016.01
2016-10-13,1505236.25,1131068.75,0.7406297254631478,44.8,88.2,14.0,0.038,24.6,10,3,False,2007.04
2016-10-14,1475549.0,974577.0,0.7063024290633093,46.0,77.3,15.5,0.0,91.3,10,4,False,2116.0
2016-10-15,1243965.25,946869.5,0.4385226910398787,47.3,89.0,12.6,0.044,37.6,10,5,True,2237.2899999999995
2016-10-16,1120324.0,912552.0,0.2955566084287735,47.8,94.5,8.6,0.003,30.3,10,6,True,2284.84
2016-10-17,1443161.5,1247614.75,0.6688528400259357,45.9,94.6,10.5,0.0,89.3,10,0,False,2106.81
2016-10-18,1486735.0,1293544.5,0.7192367741955998,48.2,92.8,7.6,0.0,55.0,10,1,False,2323.24
2016-10-19,1497224.0,1254751.0,0.7313651798895562,49.2,90.7,7.9,0.226,34.0,10,2,False,2420.6400000000003
2016-10-20,1505546.75,1310921.75,0.7409887558729078,46.4,86.8,8.6,0.008,50.0,10,3,False,2152.96
2016-10-21,1480401.0,1330470.0,0.7119127850960174,46.1,90.3,8.4,0.099,49.0,10,4,False,2125.21
2016-10-22,1248418.25,1121044.75,0.4436716843238131,45.0,88.8,5.6,0.004,66.6,10,5,True,2025.0
2016-10-23,1142074.75,1017028.5,0.3207069487994305,45.1,88.3,7.4,0.0,46.3,10,6,True,2034.01
2016-10-24,1469809.0,1321357.25,0.6996652807476158,45.6,94.6,7.9,0.149,49.3,10,0,False,2079.36
2016-10-25,1491681.0,1419045.5,0.7249558222042096,48.0,94.2,7.4,0.079,20.6,10,1,False,2304.0
2016-10-26,1481022.25,1381219.0,0.7126311349899417,43.9,92.3,5.3,0.0,29.5,10,2,False,1927.21
2016-10-27,1493275.25,1234955.0,0.726799249678477,46.9,93.5,8.2,0.004,27.3,10,3,False,2199.61
2016-10-28,1479059.0,1050635.0,0.7103610336953796,52.1,88.0,17.1,0.005,8.9,10,4,False,2714.4100000000003
2016-10-29,1241806.0,910134.5,0.4360259554125858,48.8,76.2,18.0,0.0,62.7,10,5,True,2381.44
2016-10-30,1169491.5,993972.5,0.3524088714621989,46.0,81.2,12.4,0.0,67.6,10,6,True,2116.0
2016-10-31,1315915.5,1200918.0,0.5217185935836466,44.9,94.2,7.8,0.039,25.0,10,0,False,2016.01
2016-11-01,1288546.75,995194.75,0.490072173206445,50.2,92.9,12.0,0.093,35.9,11,1,False,2520.0400000000004
2016-11-02,1508419.0,1034827.75,0.7443099317003905,43.5,84.6,19.1,0.067,59.7,11,2,False,1892.25
2016-11-03,1520645.0,1344855.0,0.7584468263532946,37.8,83.2,13.5,0.0,70.2,11,3,False,1428.8399999999997
2016-11-04,1512504.25,1209019.0,0.7490336965360502,41.4,84.0,9.6,0.005,46.6,11,4,False,1713.9599999999998
2016-11-05,1307853.5,1109184.0,0.5123965222036604,43.7,84.6,10.0,0.26,26.4,11,5,True,1909.6900000000005
2016-11-06,1206282.25,983028.25,0.3949499279771122,42.4,91.1,6.6,0.046,42.9,11,6,True,1797.76
2016-11-07,1518218.75,1328972.25,0.7556413592625364,40.1,89.8,10.3,0.037,54.2,11,0,False,1608.0100000000002
2016-11-08,1566023.75,1429755.0,0.8109181667941967,37.5,89.4,9.4,0.019,27.8,11,1,False,1406.25
2016-11-09,1576230.75,1414036.25,0.8227204965604482,34.3,81.6,8.6,0.0,42.0,11,2,False,1176.4899999999998
2016-11-10,1573750.25,1425178.5,0.8198523003240235,33.0,86.7,8.4,0.0,42.1,11,3,False,1089.0
2016-11-11,1560388.75,1427297.0,0.8044024297281804,33.2,87.8,9.1,0.0,43.1,11,4,False,1102.2400000000002
2016-11-12,1354084.5,1209580.75,0.5658533172877767,29.9,88.2,5.8,0.0,43.3,11,5,True,894.0099999999999
2016-11-13,1255347.25,1050599.75,0.4516836705049001,28.3,84.8,5.6,0.0,36.1,11,6,True,800.89
2016-11-14,1576275.0,1248332.75,0.8227716627299551,30.3,81.8,7.9,0.0,60.5,11,0,False,918.09
2016-11-15,1615614.25,1216566.0,0.8682595437191791,36.6,85.0,11.4,0.149,4.6,11,1,False,1339.5600000000002
2016-11-16,1580987.0,1191279.5,0.8282201370964268,46.0,96.7,10.8,0.071,11.4,11,2,False,2116.0
2016-11-17,1577907.25,1037814.25,0.8246590295136293,48.8,88.9,11.7,0.092,18.3,11,3,False,2381.44
2016-11-18,1549997.75,891452.25,0.7923873412005895,49.6,81.2,17.3,0.302,31.5,11,4,False,2460.1600000000003
2016-11-19,1338721.75,916244.25,0.5480894060879646,43.2,87.0,10.8,0.143,31.8,11,5,True,1866.24
2016-11-20,1235993.5,547962.5,0.429304975519734,43.3,79.3,13.6,0.0,49.0,11,6,True,1874.89
2016-11-21,1539927.0,1113753.0,0.7807425569845146,48.8,78.0,10.6,0.0,46.1,11,0,False,2381.44
2016-11-22,1548662.0,1269421.25,0.7908428166600516,49.2,89.3,8.8,0.0,33.5,11,1,False,2420.6400000000003
2016-11-23,1545209.75,1428824.75,0.7868509882153036,44.3,94.0,5.9,0.0,28.2,11,2,False,1962.49
2016-11-24,1565551.5,1305633.75,0.8103721052450525,41.8,89.3,10.1,0.0,34.3,11,3,False,1747.2399999999998
2016-11-25,1544863.75,1374930.75,0.7864509092401766,35.3,95.2,6.0,0.0,18.8,11,4,False,1246.0899999999997
2016-11-26,1339438.75,1186315.5,0.5489184714786184,33.4,95.0,10.4,0.0,24.5,11,5,True,1115.56
2016-11-27,1233376.5,927495.0,0.4262789446587287,39.6,81.7,16.2,0.004,40.6,11,6,True,1568.16
2016-11-28,1565451.0,1292638.75,0.8102558973346472,32.2,70.8,13.5,0.0,46.0,11,0,False,1036.84
2016-11-29,1629888.75,1347359.75,0.884765114038407,28.9,79.1,11.8,0.0,47.6,11,1,False,835.2099999999999
2016-11-30,1641499.75,1112495.5,0.8981908856574867,33.9,78.7,15.3,0.102,10.9,11,2,False,1149.2099999999998
2016-12-01,1628088.25,952671.75,0.8826832001808449,43.4,92.1,22.9,0.148,4.2,12,3,False,1883.56
2016-12-02,1578841.75,1219332.25,0.8257395896357576,40.1,71.5,22.5,0.004,44.4,12,4,False,1608.0100000000002
2016-12-03,1354400.75,1228631.5,0.5662189964088287,31.3,86.1,8.3,0.0,45.1,12,5,True,979.69
2016-12-04,1282686.75,1143150.75,0.4832962691768345,29.6,97.5,5.8,0.0,26.1,12,6,True,876.1600000000001
2016-12-05,1598669.75,1474474.75,0.8486666587652996,26.7,93.6,5.7,0.0,38.0,12,0,False,712.89
2016-12-06,1648448.5,1538611.75,0.9062257087164892,33.1,91.1,9.1,0.004,10.5,12,1,False,1095.61
2016-12-07,1673365.5,1340709.0,0.9350371764137256,35.1,87.1,11.2,0.0,30.1,12,2,False,1232.01
2016-12-08,1627262.5,1105172.0,0.8817283874244539,45.0,68.8,12.6,0.0,32.1,12,3,False,2025.0
2016-12-09,1573114.75,1127459.25,0.8191174731890716,45.8,84.2,12.8,0.012,7.1,12,4,False,2097.64
2016-12-10,1332806.0,893050.0,0.5412490384662636,48.3,85.9,13.8,0.002,13.3,12,5,True,2332.89
2016-12-11,1254417.0,718930.25,0.4506080246476398,45.2,92.5,21.9,0.647,7.0,12,6,True,2043.04
2016-12-12,1562111.75,1369744.75,0.8063947305205044,38.4,83.1,15.2,0.261,24.7,12,0,False,1474.56
2016-12-13,1598476.0,1472716.75,0.8484426261022044,32.9,90.0,6.5,0.011,13.1,12,1,False,1082.41
2016-12-14,1583530.25,1505451.75,0.831160891008254,39.4,93.6,8.6,0.013,14.0,12,2,False,1552.36
2016-12-15,1594408.25,1397850.75,0.8437390964748244,36.7,80.9,10.2,0.0,15.7,12,3,False,1346.89
2016-12-16,1562717.25,1396768.75,0.807094868726977,33.9,80.9,10.3,0.0,37.5,12,4,False,1149.2099999999998
2016-12-17,1362884.0,1259158.5,0.5760281581595441,30.2,95.2,9.7,0.0,14.5,12,5,True,912.04
2016-12-18,1262507.0,1123748.0,0.4599624723608735,39.4,96.7,9.4,0.056,4.3,12,6,True,1552.36
2016-12-19,1533962.75,1448950.0,0.7738461089284387,39.2,90.5,6.4,0.0,14.6,12,0,False,1536.6400000000003
2016-12-20,1562480.5,1380899.5,0.8068211152663951,31.8,94.2,11.7,0.0,24.1,12,1,False,1011.24
2016-12-21,1567720.5,1241145.5,0.8128801147741014,31.4,87.1,10.7,0.0,37.1,12,2,False,985.96
2016-12-22,1517440.5,1242483.5,0.7547414706429043,33.1,89.7,8.2,0.033,24.8,12,3,False,1095.61
2016-12-23,1408382.0,1013271.75,0.6286373870911512,37.4,93.0,9.2,0.001,14.6,12,4,False,1398.76
2016-12-24,1205798.0,522488.5,0.3943899908565764,39.8,86.4,13.6,0.034,11.6,12,5,True,1584.0399999999995
2016-12-25,1113553.25,389878.5,0.2877276063454144,45.1,91.7,18.0,0.451,3.6,12,6,True,2034.01
2016-12-26,1122408.25,392563.0,0.2979666217348684,47.2,81.6,22.0,0.108,5.3,12,0,False,2227.84
2016-12-27,1288163.5,612395.25,0.4896290221451227,43.2,69.9,24.7,0.04,29.0,12,1,False,1866.24
2016-12-28,1283015.25,1032916.0,0.4836761129436822,42.8,93.3,13.6,0.124,9.4,12,2,False,1831.84
2016-12-29,1276759.5,1072491.0,0.4764426041325498,39.2,89.1,7.9,0.014,17.3,12,3,False,1536.6400000000003
2016-12-30,1277306.0,994965.0,0.4770745207796798,31.9,92.7,7.3,0.0,39.4,12,4,False,1017.61
2016-12-31,1201752.25,857400.0,0.3897118997767477,32.7,82.7,10.6,0.0,37.8,12,5,True,1069.2900000000002
2017-01-01,1135124.5,793667.0,0.3126703912940038,36.2,79.2,10.3,0.0,20.4,1,6,True,1310.4400000000005
2017-01-02,1435520.5,1136613.25,0.6600175699422748,33.6,90.0,11.5,0.035,19.2,1,0,False,1128.96
2017-01-03,1536784.75,892353.75,0.7771091808007187,36.4,91.8,19.5,0.151,16.5,1,1,False,1324.9599999999998
2017-01-04,1569338.5,866080.25,0.8147510043167481,36.8,84.9,26.6,0.343,20.8,1,2,False,1354.2399999999998
2017-01-05,1543378.0,1245941.75,0.7847329400572425,27.0,74.3,16.4,0.028,37.9,1,3,False,729.0
2017-01-06,1494316.75,1352652.75,0.7280035336455144,20.7,75.5,11.7,0.0,43.0,1,4,False,428.49
2017-01-07,1407603.25,1145156.0,0.627736920322711,21.3,81.3,10.7,0.053,17.3,1,5,True,453.69000000000005
2017-01-08,1285285.75,1236057.75,0.4863014866807522,27.5,93.1,6.4,0.059,24.6,1,6,True,756.25
2017-01-09,1590808.0,1409870.75,0.8395761359829121,29.3,94.6,8.2,0.0,17.8,1,0,False,858.49
2017-01-10,1638876.25,1340670.75,0.8951573388619776,28.8,78.2,11.7,0.0,40.6,1,1,False,829.44
2017-01-11,1648811.0,1032988.5,0.9066448666022802,25.9,81.6,16.6,0.101,21.8,1,2,False,670.81
2017-01-12,1621140.5,1012473.5,0.8746495334194582,38.2,78.1,16.7,0.002,34.9,1,3,False,1459.2400000000002
2017-01-13,1613152.0,1091341.75,0.8654124499142459,34.9,91.3,16.7,0.245,19.9,1,4,False,1218.01
2017-01-14,1396103.25,892347.25,0.6144394977390044,32.3,88.5,12.9,0.003,21.7,1,5,True,1043.2899999999995
2017-01-15,1291623.5,1033710.75,0.4936298118963944,32.7,89.3,13.2,0.049,21.4,1,6,True,1069.2900000000002
2017-01-16,1599776.0,1513542.75,0.8499458130029713,28.6,87.1,10.9,0.002,37.7,1,0,False,817.96
2017-01-17,1648519.75,1550365.25,0.9063080949216276,26.5,86.8,6.5,0.0,33.8,1,1,False,702.25
2017-01-18,1657286.0,1484071.5,0.916444488897664,24.0,92.9,6.3,0.0,34.4,1,2,False,576.0
2017-01-19,1662051.5,1492146.0,0.9219548251865904,26.7,84.6,6.4,0.0,29.0,1,3,False,712.89
2017-01-20,1625953.25,1473905.0,0.8802145047707393,32.4,86.1,6.4,0.0,19.6,1,4,False,1049.76
2017-01-21,1401151.5,1276675.25,0.6202767771788478,35.1,92.4,5.5,0.0,17.0,1,5,True,1232.01
2017-01-22,1305092.0,1205458.0,0.5092034063371469,32.2,87.2,8.4,0.0,54.9,1,6,True,1036.84
2017-01-23,1637208.5,1566878.0,0.8932289235129363,26.6,93.6,9.8,0.0,26.6,1,0,False,707.5600000000001
2017-01-24,1668254.75,1627713.75,0.929127628372884,30.6,94.6,7.9,0.0,16.3,1,1,False,936.36
2017-01-25,1667021.25,1581604.0,0.9277013352635796,32.7,93.6,7.2,0.0,18.9,1,2,False,1069.2900000000002
2017-01-26,1654513.25,1367966.75,0.9132383646829704,32.7,85.9,10.1,0.0,55.6,1,3,False,1069.2900000000002
2017-01-27,1634617.25,1307168.0,0.8902326673155423,29.8,71.6,9.0,0.0,63.8,1,4,False,888.0400000000001
2017-01-28,1406187.5,1137813.0,0.6260998919728951,26.3,76.7,9.1,0.0,64.2,1,5,True,691.69
2017-01-29,1303333.25,943931.75,0.5071697679050517,32.6,71.9,8.7,0.0,62.4,1,6,True,1062.76
2017-01-30,1606158.0,1253041.25,0.8573253043881204,32.4,86.5,11.4,0.335,18.5,1,0,False,1049.76
2017-01-31,1616210.0,1470733.25,0.8689484080238961,31.7,96.6,9.4,0.08,22.4,1,1,False,1004.89
2017-02-01,1622537.0,1386830.25,0.8762643030401664,31.0,92.8,7.9,0.0,40.5,2,2,False,961.0
2017-02-02,1615873.5,1317154.75,0.8685593138761205,28.0,91.0,8.4,0.0,46.7,2,3,False,784.0
